,S,E,E_delta,I,I_delta,R,E+I
2020-02-10,1439322921.56754,31.716898554367063,12.90276111906577,28.48099174468571,14.065837329287332,792.2345694892463,60.19789029905277
2020-02-11,1439322909.1211932,30.59496423481358,12.44634664323202,27.47352254034361,13.568280962785504,806.8103196563738,58.06848677515719
2020-02-12,1439322897.1151161,29.512716483934376,12.006077076113282,26.501690883012927,13.088324826992485,820.8704761406971,56.0144073669473
2020-02-13,1439322885.5337348,28.468751458905054,11.581381319684988,25.564236157454943,12.625346344714309,834.4332772109693,54.032987616359996
2020-02-14,1439322874.3620262,27.461714975115495,11.171708477418136,24.659942340209973,12.178744961207695,847.516315989422,52.121657315325464
2020-02-15,1439322863.585499,26.490300749625412,10.776527139697317,23.78763642226896,11.747941365187398,860.1365632725503,50.27793717189437
2020-02-16,1439322847.5199974,31.223425812851378,16.065501800613987,22.946186887538044,11.33237673738802,872.3103895446693,54.16961270038942
2020-02-17,1439322832.022787,33.36345948458166,15.497210235613617,24.560166783300414,13.357176563883332,884.0535862127903,57.92362626788207
2020-02-18,1439322815.4355404,35.6780373203125,16.58724675388977,26.263650670774133,14.272668918158935,896.6227712434754,61.94168799108663
2020-02-19,1439322797.6978087,38.1529389169529,17.737731716456548,28.085501835728348,15.262830119816147,910.0637501983374,66.23844075268124
2020-02-20,1439322778.7296503,40.79952071296796,18.96815856979243,30.033728771631324,16.321576773777362,924.4371000362117,70.83324948459929
2020-02-21,1439322758.4457142,43.62968964130708,20.28393601819584,32.117099665777864,17.453767089856722,939.807496231922,75.74678930708495
2020-02-22,1439322736.7547283,46.65618070624373,21.69098584073111,34.34498910782496,18.664494775794456,956.2441015656693,81.00116981406869
2020-02-23,1439322713.559089,49.89261228575171,23.195639362314473,36.72742199402754,19.959207782806498,973.8208764622732,86.62003427977925
2020-02-24,1439322688.754422,53.35354742738805,24.804667105214275,39.27511862054596,21.343731963577937,992.6169117993327,92.62866604793402
2020-02-25,1439322662.2291126,57.05455937673834,26.525309243589604,41.99954292127563,22.82429729423931,1012.7167847928423,99.05410229801397
2020-02-26,1439322633.8638043,61.012301651452745,28.365308181719673,44.91295405158523,24.407565907005264,1034.210939569538,105.92525570303798
2020-02-27,1439322603.530861,65.24458297599588,30.332943391930222,48.02846155019795,26.10066206738709,1057.1960941383122,113.27304452619384
2020-02-28,1439322571.0937922,69.77044741426548,32.43706866905634,51.360084327406895,27.91120423078675,1081.77567559189,121.13053174167237
2020-02-29,1439322536.4066403,74.61026006061766,34.68715196905719,54.92281374503115,29.847339322705,1108.0602854969707,129.53307380564883
2020-03-01,1439322499.3133223,79.78579867484225,37.09331801102401,58.73268107192767,31.917779396799418,1136.1681975668735,138.5184797467699
2020-03-02,1439322459.6469285,85.32035167337148,39.666393834254414,62.806829618558424,34.13184083572519,1166.2258898559678,148.1271812919299
2020-03-03,1439322417.228971,91.23882291759986,42.41795751535925,67.16359187516215,36.499486271130856,1198.368613870495,158.40241479276202
2020-03-04,1439322371.8685808,97.56784377076961,45.360390264583266,71.82257200058987,39.031369411413515,1232.7410031564807,169.39041577135947
2020-03-05,1439322323.3616488,104.33589292757325,48.50693213572238,76.80473403293314,41.73888297891874,1269.4977241030563,181.14062696050638
2020-03-06,1439322271.4899073,111.57342455558955,51.871741600274085,82.13249621881417,44.634209972257786,1308.804171889433,193.70592077440372
2020-03-07,1439322216.019948,119.3130053250573,55.469959253840365,87.8298318857307,47.730378484372615,1350.8372147068892,207.142837210788
2020-03-08,1439322156.702172,127.58946094347283,59.31777594138891,93.92237731128151,51.041320322973384,1395.7859896043117,221.51183825475434
2020-03-09,1439322093.2696664,136.44003285424967,63.43250560785404,100.43754707457211,54.58193369707721,1443.8527535380983,236.87757992882177
2020-03-10,1439322025.4370031,145.90454580439615,67.83266320181248,107.40465740875555,58.36815025166599,1495.253793455581,253.3092032131517
2020-03-11,1439321952.898955,156.02558703505326,72.53804798269576,114.85505810965273,62.41700675203865,1550.2203995067225,270.880645144706
2020-03-12,1439321875.3291225,166.84869790101015,77.56983260630368,122.82227359388074,66.7467217403468,1608.9999057628413,289.67097149489086
2020-03-13,1439321792.3784642,178.42257878121444,82.95065838936962,131.34215374106995,71.37677750916535,1671.8568031248174,309.76473252228436
2020-03-14,1439321703.673727,190.7993082020686,88.70473718171765,140.45303519875577,76.32800776086349,1739.073929427995,331.2523434008244
2020-03-15,1439321608.8157668,204.03457715922096,94.85796030426455,150.19591387558643,81.6226913471122,1810.9537420982765,354.2304910348074
2020-03-16,1439321507.3777518,218.18793969190736,101.43801504289442,160.61462939880556,87.28465251020802,1887.8196790852653,378.80256909071295
2020-03-17,1439321398.9032426,233.32308083698473,108.4745092222086,171.7560623657733,93.33936807713123,1970.017614195429,405.079143202758
2020-03-18,1439321282.904138,249.50810316794664,115.99910441948406,183.67034527682387,99.81408208852214,2057.9174133729002,433.17844844477054
2020-03-19,1439321158.8584797,266.81583320777656,124.04565841802066,196.41108809827995,106.73792837819072,2151.914598929635,463.2269213060565
2020-03-20,1439321026.2081022,285.3241490938509,132.6503775405977,210.03561947022814,114.14206165452333,2252.43212921221,495.35976856407905
2020-03-21,1439320884.3561227,305.1163309686494,141.85197954817556,224.60524464400606,122.0597976733771,2359.9223017118093,529.7215756126554
2020-03-22,1439320732.664255,326.2814356721997,151.6918678364755,240.18552130956775,130.5267631329252,2474.868788179173,566.4669569817675
2020-03-23,1439320570.449937,348.91469742142607,162.214317713851,256.8465545533264,139.5810559646246,2597.7888109000387,605.7612519747524
2020-03-24,1439320396.9832616,373.117956278385,173.4666755981698,274.66331227307455,149.26341674121088,2729.2354699215016,647.7812685514596
2020-03-25,1439320211.4836895,399.0001163342739,185.49957202848506,293.715962468543,159.61741197259613,2869.8002316986294,692.7160788028169
2020-03-26,1439320013.1165402,426.6776356696536,198.36714944935937,314.09023392448967,170.68963011397966,3020.1155903566623,740.7678695941433
2020-03-27,1439319800.9892344,456.27505029412464,212.12730579208556,335.8778019083527,182.52989116761455,3180.857913540414,792.1528522024773
2020-03-28,1439319574.1472795,487.92553442139206,226.84195494802825,359.17670061692183,195.19147082076083,3352.7504856526057,847.1022350383139
2020-03-29,1439319331.5699742,521.7714995989105,242.57730530519856,384.0917642266927,208.7313401276801,3536.566762170515,905.8632638256032
2020-03-30,1439319072.1658165,557.9652353858659,259.4041576003192,410.7350985310983,223.21042181336384,3733.1338496794733,968.7003339169642
2020-03-31,1439318794.7675931,596.6695944598941,277.39822342539577,439.22658528524244,238.69386435136755,3943.3362272766967,1035.8961797451366
2020-04-01,1439318498.1271274,638.0587252324991,296.64046582057205,469.6944215256996,255.25133504796707,4168.119726084206,1107.7531467581987
2020-04-02,1439318180.909664,682.3188552664988,317.2174634842239,502.275696290062,272.9573334502242,4408.495784770068,1184.5945515565609
2020-04-03,1439317841.6878636,729.6491290169595,339.2218002372876,537.1170073288947,291.8915264868268,4665.5460002180625,1266.7661363458542
2020-04-04,1439317478.9353821,780.2625036609854,362.7524814921861,574.3751205823703,312.1391068481601,4940.426993812747,1354.6376242433557
2020-04-05,1439317091.0200026,834.3867070425042,387.91537959792777,614.2176753858838,333.791176216409,5234.375615225643,1448.604382428388
2020-04-06,1439316676.1962926,892.2652620369929,414.8237100625367,656.8239385742621,356.94515506804794,5548.714507105313,1549.089200611255
2020-04-07,1439316232.5977519,954.1585819391644,443.59854079251676,702.3856108736923,381.70522089034523,5884.858055696228,1656.5441928128566
2020-04-08,1439315758.2284153,1020.3451417953024,474.36933663716155,751.1076892051781,408.1827767810235,6244.3187541457655,1771.4528310004805
2020-04-09,1439315250.9538736,1091.1227309426251,507.2745416838648,803.2093887742391,436.49695253654204,6628.714007113246,1894.3321197168643
2020-04-10,1439314708.4916718,1166.8097923822706,542.4622019198584,858.925129089812,466.77514048021305,7039.773407277887,2025.7349214720825
2020-04-11,1439314128.4010408,1247.7468550018611,580.0906310567616,918.5055883420845,499.15356843717103,7479.346516462785,2166.2524433439457
2020-04-12,1439313508.0719182,1334.2980650798436,620.3291225077649,982.2188308755726,533.7779124297825,7949.41118635908,2316.516895955416
2020-04-13,1439312844.7132075,1426.8528239487555,663.3587107140597,1050.3515128214956,570.8039518451478,8452.082456258304,2477.204336770251
2020-04-14,1439312135.3402224,1525.8275391702173,709.3729852381558,1123.2101713038655,610.3982700166939,8989.622067792629,2649.037710474083
2020-04-15,1439311376.761261,1631.6674970828856,758.5789612780071,1201.1226030082462,652.7390033653388,9564.448639453587,2832.7901000911315
2020-04-16,1439310565.5632505,1744.8488651280798,811.1980105084059,1284.439338302499,698.0166424632117,10179.148546622546,3029.2882034305785
2020-04-17,1439309698.096394,1865.8808329387107,867.4668564260404,1373.5352175268042,746.4348886154094,10836.48755601365,3239.4160504655147
2020-04-18,1439308770.4577553,1995.3079017980422,927.6386386631144,1468.8110765276947,798.211569803783,11539.423266816542,3464.118978325737
2020-04-19,1439307778.4737043,2133.712332738452,991.9840510427741,1570.6955489998102,853.5796201023643,12291.118414446792,3704.4078817382624
2020-04-20,1439306717.681146,2281.716764259635,1060.7925584791255,1679.6469937217003,912.7881269579426,13094.955096682845,3961.3637579813353
2020-04-21,1439305583.3074477,2439.9870114037067,1134.373698176797,1796.1555553305843,976.1034510327254,13954.549986106686,4236.142566734291
2020-04-22,1439304370.2489767,2609.235058734762,1213.0584709613454,1920.7453678779775,1043.81042363029,14873.770597189583,4529.980426612739
2020-04-23,1439303073.0481477,2790.2222606361365,1297.2008289739626,2053.9769110461016,1116.2136270725882,15856.752681094047,4844.199171682238
2020-04-24,1439301685.8688812,2983.762763263676,1387.1792663936433,2196.44952958685,1193.638763766104,16907.9188263194,5180.212292850526
2020-04-25,1439300202.470361,3190.72716348181,1483.3985203091272,2348.8041272736923,1276.434120090993,18031.99834872355,5539.531290755502
2020-04-26,1439298616.1789715,3412.0464211653575,1586.291389353462,2511.72604743552,1364.9721316699142,19234.048560231637,5923.772468600877
2020-04-27,1439296919.8582933,3648.7160423784126,1696.3206782381103,2685.948152973372,1459.6510570250555,20519.47751171884,6334.664195351785
2020-04-28,1439295105.8770163,3901.8005521471923,1813.9812768833733,2872.254119649892,1560.8967671145938,21894.068312156913,6774.054671797085
2020-04-29,1439293166.074633,4172.438276831554,1939.8023834399187,3071.481957391078,1669.1646587555572,23364.005133171282,7243.920234222632
2020-04-30,1439291091.7247517,4461.846457475568,2074.349881134972,3284.5277753544915,1784.9417004909571,24935.901015698826,7746.37423283006
2020-05-01,1439288873.4958723,4771.326716986887,2218.2288795589134,3512.3498076019473,1908.748620047595,26616.827603498965,8283.676524588835
2020-05-02,1439286501.4094405,5102.270905563981,2372.0864317365917,3755.9727173724586,2041.1422431594983,28414.346936887952,8858.24362293644
2020-05-03,1439283964.7950015,5456.167350466247,2536.614439105582,4016.4921991878255,2182.717994203316,30336.5454492759,9472.659549654072
