date,location,new_cases,new_deaths,total_cases,total_deaths,countriesAndTerritories,location_demography,continent,population_year,population,total_cases_per_capita,total_deaths_per_capita,EN.ATM.CO2E.PC,NY.GDP.MKTP.CD,NY.GNP.PCAP.CD,SE.PRM.ENRR,SE.PRM.TENR,SP.DYN.LE00.IN,SP.POP.TOTL
2020-03-23,Paraguay,0,0,22,1,Paraguay,Paraguay,South America,2020.0,7132530.0,3.0844595115618163e-06,1.4020270507099165e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-03-24,Paraguay,5,0,27,1,Paraguay,Paraguay,South America,2020.0,7132530.0,3.7854730369167743e-06,1.4020270507099165e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-03-25,Paraguay,10,2,37,3,Paraguay,Paraguay,South America,2020.0,7132530.0,5.187500087626691e-06,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-03-26,Paraguay,4,0,41,3,Paraguay,Paraguay,South America,2020.0,7132530.0,5.748310907910657e-06,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-03-27,Paraguay,11,0,52,3,Paraguay,Paraguay,South America,2020.0,7132530.0,7.290540663691565e-06,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-03-28,Paraguay,4,0,56,3,Paraguay,Paraguay,South America,2020.0,7132530.0,7.851351483975532e-06,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-03-29,Paraguay,3,0,59,3,Paraguay,Paraguay,South America,2020.0,7132530.0,8.271959599188507e-06,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-03-30,Paraguay,5,0,64,3,Paraguay,Paraguay,South America,2020.0,7132530.0,8.972973124543465e-06,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-03-31,Paraguay,1,0,65,3,Paraguay,Paraguay,South America,2020.0,7132530.0,9.113175829614456e-06,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-01,Paraguay,4,0,69,3,Paraguay,Paraguay,South America,2020.0,7132530.0,9.673986649898423e-06,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-02,Paraguay,0,0,69,3,Paraguay,Paraguay,South America,2020.0,7132530.0,9.673986649898423e-06,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-03,Paraguay,8,0,77,3,Paraguay,Paraguay,South America,2020.0,7132530.0,1.0795608290466357e-05,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-04,Paraguay,19,0,96,3,Paraguay,Paraguay,South America,2020.0,7132530.0,1.3459459686815198e-05,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-05,Paraguay,8,0,104,3,Paraguay,Paraguay,South America,2020.0,7132530.0,1.458108132738313e-05,4.2060811521297494e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-06,Paraguay,9,2,113,5,Paraguay,Paraguay,South America,2020.0,7132530.0,1.5842905673022057e-05,7.010135253549582e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-07,Paraguay,0,0,113,5,Paraguay,Paraguay,South America,2020.0,7132530.0,1.5842905673022057e-05,7.010135253549582e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-08,Paraguay,2,0,115,5,Paraguay,Paraguay,South America,2020.0,7132530.0,1.6123311083164038e-05,7.010135253549582e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-09,Paraguay,9,0,124,5,Paraguay,Paraguay,South America,2020.0,7132530.0,1.7385135428802962e-05,7.010135253549582e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-10,Paraguay,5,1,129,6,Paraguay,Paraguay,South America,2020.0,7132530.0,1.8086148954157923e-05,8.412162304259499e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-11,Paraguay,4,0,133,6,Paraguay,Paraguay,South America,2020.0,7132530.0,1.864695977444189e-05,8.412162304259499e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-12,Paraguay,1,0,134,6,Paraguay,Paraguay,South America,2020.0,7132530.0,1.878716247951288e-05,8.412162304259499e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-13,Paraguay,13,0,147,6,Paraguay,Paraguay,South America,2020.0,7132530.0,2.060979764543577e-05,8.412162304259499e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-14,Paraguay,12,1,159,7,Paraguay,Paraguay,South America,2020.0,7132530.0,2.229223010628767e-05,9.814189354969415e-07,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-15,Paraguay,2,1,161,8,Paraguay,Paraguay,South America,2020.0,7132530.0,2.2572635516429653e-05,1.1216216405679332e-06,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-16,Paraguay,13,0,174,8,Paraguay,Paraguay,South America,2020.0,7132530.0,2.4395270682352545e-05,1.1216216405679332e-06,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-17,Paraguay,0,0,174,8,Paraguay,Paraguay,South America,2020.0,7132530.0,2.4395270682352545e-05,1.1216216405679332e-06,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-18,Paraguay,28,0,202,8,Paraguay,Paraguay,South America,2020.0,7132530.0,2.8320946424340312e-05,1.1216216405679332e-06,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-04-19,Paraguay,0,0,202,8,Paraguay,Paraguay,South America,2020.0,7132530.0,2.8320946424340312e-05,1.1216216405679332e-06,0.8640294772685191,40496953779.071,5670.0,104.37317,87.83929,74.131,6956071.0
2020-03-07,Peru,1,0,1,0,Peru,Peru,South America,2020.0,32971846.0,3.032890545467184e-08,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-09,Peru,6,0,7,0,Peru,Peru,South America,2020.0,32971846.0,2.1230233818270291e-07,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-10,Peru,2,0,9,0,Peru,Peru,South America,2020.0,32971846.0,2.729601490920466e-07,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-11,Peru,2,0,11,0,Peru,Peru,South America,2020.0,32971846.0,3.336179600013903e-07,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-12,Peru,6,0,17,0,Peru,Peru,South America,2020.0,32971846.0,5.155913927294214e-07,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-13,Peru,5,0,22,0,Peru,Peru,South America,2020.0,32971846.0,6.672359200027806e-07,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-14,Peru,16,0,38,0,Peru,Peru,South America,2020.0,32971846.0,1.15249840727753e-06,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-15,Peru,5,0,43,0,Peru,Peru,South America,2020.0,32971846.0,1.3041429345508893e-06,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-16,Peru,28,0,71,0,Peru,Peru,South America,2020.0,32971846.0,2.153352287281701e-06,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-17,Peru,15,0,86,0,Peru,Peru,South America,2020.0,32971846.0,2.6082858691017786e-06,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-18,Peru,31,0,117,0,Peru,Peru,South America,2020.0,32971846.0,3.5484819381966056e-06,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-19,Peru,28,0,145,0,Peru,Peru,South America,2020.0,32971846.0,4.397691290927417e-06,0.0,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-20,Peru,89,2,234,2,Peru,Peru,South America,2020.0,32971846.0,7.096963876393211e-06,6.065781090934368e-08,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-21,Peru,29,1,263,3,Peru,Peru,South America,2020.0,32971846.0,7.976502134578695e-06,9.098671636401553e-08,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-22,Peru,55,2,318,5,Peru,Peru,South America,2020.0,32971846.0,9.644591934585647e-06,1.5164452727335922e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-23,Peru,45,0,363,5,Peru,Peru,South America,2020.0,32971846.0,1.1009392680045878e-05,1.5164452727335922e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-24,Peru,32,0,395,5,Peru,Peru,South America,2020.0,32971846.0,1.1979917654595378e-05,1.5164452727335922e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-25,Peru,21,2,416,7,Peru,Peru,South America,2020.0,32971846.0,1.2616824669143487e-05,2.1230233818270291e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-26,Peru,142,1,558,8,Peru,Peru,South America,2020.0,32971846.0,1.6923529243706887e-05,2.426312436373747e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-27,Peru,22,1,580,9,Peru,Peru,South America,2020.0,32971846.0,1.7590765163709668e-05,2.729601490920466e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-28,Peru,55,2,635,11,Peru,Peru,South America,2020.0,32971846.0,1.9258854963716622e-05,3.336179600013903e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-29,Peru,36,5,671,16,Peru,Peru,South America,2020.0,32971846.0,2.0350695560084806e-05,4.852624872747494e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-30,Peru,181,2,852,18,Peru,Peru,South America,2020.0,32971846.0,2.584022744738041e-05,5.459202981840932e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-03-31,Peru,98,6,950,24,Peru,Peru,South America,2020.0,32971846.0,2.8812460181938252e-05,7.278937309121242e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-01,Peru,115,6,1065,30,Peru,Peru,South America,2020.0,32971846.0,3.2300284309225514e-05,9.098671636401553e-07,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-02,Peru,258,17,1323,47,Peru,Peru,South America,2020.0,32971846.0,4.012514191653085e-05,1.4254585563695767e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-03,Peru,91,8,1414,55,Peru,Peru,South America,2020.0,32971846.0,4.288507231290599e-05,1.6680898000069514e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-04,Peru,181,6,1595,61,Peru,Peru,South America,2020.0,32971846.0,4.837460420020159e-05,1.8500632327349825e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-05,Peru,151,12,1746,73,Peru,Peru,South America,2020.0,32971846.0,5.295426892385704e-05,2.2140100981910444e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-06,Peru,535,10,2281,83,Peru,Peru,South America,2020.0,32971846.0,6.918023334210647e-05,2.517299152737763e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-07,Peru,280,9,2561,92,Peru,Peru,South America,2020.0,32971846.0,7.767232686941459e-05,2.7902593018298096e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-08,Peru,393,15,2954,107,Peru,Peru,South America,2020.0,32971846.0,8.959158671310062e-05,3.2451928836498873e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-09,Peru,1388,14,4342,121,Peru,Peru,South America,2020.0,32971846.0,0.00013168810748418516,3.6697975600152932e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-10,Peru,914,17,5256,138,Peru,Peru,South America,2020.0,32971846.0,0.00015940872706975522,4.185388952744714e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-11,Peru,641,31,5897,169,Peru,Peru,South America,2020.0,32971846.0,0.00017884955546619986,5.125585021839541e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-12,Peru,951,12,6848,181,Peru,Peru,South America,2020.0,32971846.0,0.00020769234455359279,5.489531887295603e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-13,Peru,671,12,7519,193,Peru,Peru,South America,2020.0,32971846.0,0.00022804304011367758,5.8534787527516655e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-14,Peru,0,0,7519,193,Peru,Peru,South America,2020.0,32971846.0,0.00022804304011367758,5.8534787527516655e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-15,Peru,2784,37,10303,230,Peru,Peru,South America,2020.0,32971846.0,0.000312478712899484,6.975648254574524e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-16,Peru,1172,24,11475,254,Peru,Peru,South America,2020.0,32971846.0,0.0003480241900923594,7.703541985486648e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-17,Peru,1016,20,12491,274,Peru,Peru,South America,2020.0,32971846.0,0.00037883835803430597,8.310120094580085e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-18,Peru,998,26,13489,300,Peru,Peru,South America,2020.0,32971846.0,0.00040910660567806847,9.098671636401553e-06,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2020-04-19,Peru,931,48,14420,348,Peru,Peru,South America,2020.0,32971846.0,0.000437342816656368,1.0554459098225801e-05,2.05198435817931,222044970486.21698,6470.0,106.94511999999999,98.50107,76.516,31989256.0
2019-12-31,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-01,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-02,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-03,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-04,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-05,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-06,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-07,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-08,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-09,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-10,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-11,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-12,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-13,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-14,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-15,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-16,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-17,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-18,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-19,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-20,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-21,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-22,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-23,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-24,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-25,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-26,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-27,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-28,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-29,Philippines,0,0,0,0,Philippines,Philippines,Asia,2020.0,109581085.0,0.0,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-30,Philippines,1,0,1,0,Philippines,Philippines,Asia,2020.0,109581085.0,9.125662517395225e-09,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-01-31,Philippines,0,0,1,0,Philippines,Philippines,Asia,2020.0,109581085.0,9.125662517395225e-09,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-02-01,Philippines,0,0,1,0,Philippines,Philippines,Asia,2020.0,109581085.0,9.125662517395225e-09,0.0,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-02-02,Philippines,1,1,2,1,Philippines,Philippines,Asia,2020.0,109581085.0,1.825132503479045e-08,9.125662517395225e-09,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
2020-02-03,Philippines,0,0,2,1,Philippines,Philippines,Asia,2020.0,109581085.0,1.825132503479045e-08,9.125662517395225e-09,1.05114222978493,330910343610.956,3830.0,107.50976999999999,95.02535,71.095,106651922.0
